Group_Name,Type,Managed_Systems_List ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBMGBMQLNXHTS1D,MQ Queue Manager,DGBL001ERK:GBMGBMQLNXGFX1D:MQ,DGBL001GFX:GBMGBMQLNXGFX1D:MQ,DGBL002ERK:GBMGBMQLNXGFX1D:MQ,DGBL002GFX:GBMGBMQLNXGFX1D:MQ,DGBL003ERK:GBMGBMQLNXGFX1D:MQ,DGBL003GFX:GBMGBMQLNXGFX1D:MQ,DGBL004ERK:GBMGBMQLNXGFX1D:MQ,DGBL004GFX:GBMGBMQLNXGFX1D:MQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBMGBMQLNXMSG2D,MQ Queue Manager,DGBLH99PI1:MSSGBMQLNXMSG2T:MQ,DGBLH99PI3:MSSGBMQLNXMSG2T:MQ,DGBLHDEAG1:MSSGBMQLNXMSG2T:MQ,DGBLHDEAG2:MSSGBMQLNXMSG2T:MQ,DGBLHDEAG3:MSSGBMQLNXMSG2T:MQ,DGBLHDEIS1:MSSGBMQLNXMSG2T:MQ,DGBLHDEIS2:MSSGBMQLNXMSG2T:MQ,DGBLHDEIS3:MSSGBMQLNXMSG2T:MQ,DGBLHEQAG1:MSSGBMQLNXMSG2T:MQ,DGBLHEQAG2:MSSGBMQLNXMSG2T:MQ,DGBLHEQAG3:MSSGBMQLNXMSG2T:MQ,DGBLHEQIS1:MSSGBMQLNXMSG2T:MQ,DGBLHEQIS2:MSSGBMQLNXMSG2T:MQ,DGBLHFIAG1:MSSGBMQLNXMSG2T:MQ,DGBLHFIFR2:MSSGBMQLNXISG1T:MQ,DGBLHFIIS1:MSSGBMQLNXMSG2T:MQ,DGBLHFIIS2:MSSGBMQLNXMSG2T:MQ,DGBLHFXAG1:MSSGBMQLNXMSG2T:MQ,DGBLHFXAG2:MSSGBMQLNXMSG2T:MQ,DGBLHFXAG3:MSSGBMQLNXMSG2T:MQ,DGBLHFXIS1:MSSGBMQLNXMSG2T:MQ,DGBLHFXIS2:MSSGBMQLNXMSG2T:MQ,DGBLHFXIS3:MSSGBMQLNXMSG2T:MQ,DGBLHGWFR1:MSSGBMQLNXISG1T:MQ,DGBLHHSAG1:MSSGBMQLNXMSG2T:MQ,DGBLHHSAG2:MSSGBMQLNXMSG2T:MQ,DGBLHHSIS1:MSSGBMQLNXMSG2T:MQ,DGBLHNCAG1:MSSGBMQLNXMSG2T:MQ,DGBLHNCAG2:MSSGBMQLNXMSG2T:MQ,DGBLHNCIS1:MSSGBMQLNXMSG2T:MQ,DGBLHNCIS2:MSSGBMQLNXMSG2T:MQ,DGBLHSSAG1:MSSGBMQLNXMSG2T:MQ,DGBLHSSAG2:MSSGBMQLNXMSG2T:MQ,DGBLHSSAG3:MSSGBMQLNXMSG2T:MQ,DGBLHSSAG4:MSSGBMQLNXMSG2T:MQ,DGBLHSSFR1:MSSGBMQLNXISG1T:MQ,DGBLHSSFR2:MSSGBMQLNXISG1T:MQ,DGBLHSSIS1:MSSGBMQLNXMSG2T:MQ,DGBLHSSIS2:MSSGBMQLNXMSG2T:MQ,DGBLHSSIS3:MSSGBMQLNXMSG2T:MQ,DGBLHXDAG1:MSSGBMQLNXMSG2T:MQ,DGBLHXDAG2:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGA:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGC:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGD:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGE:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGF:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGG:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGH:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGI:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGJ:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGK:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGL:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGM:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGN:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGO:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGP:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGQ:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGR:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGS:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGT:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGU:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGV:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGW:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGX:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGY:MSSGBMQLNXMSG2T:MQ,DGBLHXDEGZ:MSSGBMQLNXMSG2T:MQ,DGBLHXDIG1:MSSGBMQLNXMSG2T:MQ,DGBLHXDIG2:MSSGBMQLNXMSG2T:MQ,DGBLHXDIG3:MSSGBMQLNXMSG2T:MQ,DGBLHXDIG4:MSSGBMQLNXMSG2T:MQ,,,,,,,,,,,,,,,,,,,,,,
GBMHKISUAT,MQ Queue Manager,DHKLHDEIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHDEIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHEQIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHEQIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHFIIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHFIIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHFXIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHFXIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHFXIS3:MSSHKMQLNXWIGH4T:MQ,DHKLHFXIS4:MSSHKMQLNXWIGH4T:MQ,DHKLHHSIS1:MSSHKMQLNXWIGH3T:MQ,DHKLHHSIS2:MSSHKMQLNXWIGH3T:MQ,DHKLHNCIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHNCIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHSSIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHSSIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHXDIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHXDIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHXDIS3:MSSHKMQLNXWIGH4T:MQ,DHKLHXDIS4:MSSHKMQLNXWIGH4T:MQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBMHKMQLNXHTS1D,MQ Queue Manager,DHKL0GERK1:MSSHKMQLNXHTS1:MQ,DHKL0GERK2:MSSHKMQLNXHTS1:MQ,DHKL0GERK3:MSSHKMQLNXHTS1:MQ,DHKL0GERK4:MSSHKMQLNXHTS1:MQ,TLSPSHK01:GBMHKMQLNXSPOMD:MQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBMHKMQLNXWIGHT,MQ Queue Manager,DHKL0JPDI1:GBMHKMQLNXWIGHT:MQ,DHKLHDEAG1:MSSHKMQLNXWIGH1T:MQ,DHKLHDEAG2:MSSHKMQLNXWIGH1T:MQ,DHKLHDEEG1:MSSHKMQLNXWIGH1T:MQ,DHKLHDEEG2:MSSHKMQLNXWIGH1T:MQ,DHKLHDEIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHDEIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHENAG1:MSSHKMQLNXWIGH4D:MQ,DHKLHENAG3:MSSHKMQLNXWIGH4D:MQ,DHKLHENAG4:MSSHKMQLNXWIGH4D:MQ,DHKLHENEG1:MSSHKMQLNXWIGH4D:MQ,DHKLHENEG2:MSSHKMQLNXWIGH4D:MQ,DHKLHENFR1:MSSHKMQLNXWIGH5D:MQ,DHKLHENFR2:MSSHKMQLNXWIGH5D:MQ,DHKLHEQAG1:MSSHKMQLNXWIGH1T:MQ,DHKLHEQAG2:MSSHKMQLNXWIGH1T:MQ,DHKLHEQEG1:MSSHKMQLNXWIGH1T:MQ,DHKLHEQEG2:MSSHKMQLNXWIGH1T:MQ,DHKLHEQIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHEQIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHFIAG1:MSSHKMQLNXWIGH1T:MQ,DHKLHFIAG2:MSSHKMQLNXWIGH1T:MQ,DHKLHFIEG1:MSSHKMQLNXWIGH1T:MQ,DHKLHFIEG2:MSSHKMQLNXWIGH1T:MQ,DHKLHFIFR1:MSSHKMQLNXWIGH5T:MQ,DHKLHFIIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHFIIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHFXAG1:MSSHKMQLNXWIGH1T:MQ,DHKLHFXAG2:MSSHKMQLNXWIGH1T:MQ,DHKLHFXEG1:MSSHKMQLNXWIGH1T:MQ,DHKLHFXEG2:MSSHKMQLNXWIGH1T:MQ,DHKLHFXIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHFXIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHFXIS3:MSSHKMQLNXWIGH4T:MQ,DHKLHFXIS4:MSSHKMQLNXWIGH4T:MQ,DHKLHGWFR2:MSSHKMQLNXWIGH5T:MQ,DHKLHHSAG1:MSSHKMQLNXWIGH3T:MQ,DHKLHHSAG2:MSSHKMQLNXWIGH3T:MQ,DHKLHHSEG1:MSSHKMQLNXWIGH3T:MQ,DHKLHHSEG2:MSSHKMQLNXWIGH3T:MQ,DHKLHHSIS1:MSSHKMQLNXWIGH3T:MQ,DHKLHHSIS2:MSSHKMQLNXWIGH3T:MQ,DHKLHJPDI1:GBMHKMQLNXWIGHT:MQ,DHKLHNCAG1:MSSHKMQLNXWIGH1T:MQ,DHKLHNCAG2:MSSHKMQLNXWIGH1T:MQ,DHKLHNCEG1:MSSHKMQLNXWIGH1T:MQ,DHKLHNCEG2:MSSHKMQLNXWIGH1T:MQ,DHKLHNCEG3:MSSHKMQLNXWIGH3T:MQ,DHKLHNCEG4:MSSHKMQLNXWIGH3T:MQ,DHKLHNCEG5:MSSHKMQLNXWIGH2T:MQ,DHKLHNCEG6:MSSHKMQLNXWIGH2T:MQ,DHKLHNCIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHNCIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHRB011:MSSHKMQLNXWIGH2T:MQ,DHKLHRB012:MSSHKMQLNXWIGH2T:MQ,DHKLHRB013:MSSHKMQLNXWIGH2T:MQ,DHKLHRB014:MSSHKMQLNXWIGH2T:MQ,DHKLHRBAG1:MSSHKMQLNXWIGH3T:MQ,DHKLHRBAG2:MSSHKMQLNXWIGH3T:MQ,DHKLHRBEG1:MSSHKMQLNXWIGH3T:MQ,DHKLHRBEG2:MSSHKMQLNXWIGH3T:MQ,DHKLHRBFR1:MSSHKMQLNXWIGH3T:MQ,DHKLHRBFR2:MSSHKMQLNXWIGH3T:MQ,DHKLHSSAG1:MSSHKMQLNXWIGH1T:MQ,DHKLHSSAG2:MSSHKMQLNXWIGH1T:MQ,DHKLHSSEG1:MSSHKMQLNXWIGH1T:MQ,DHKLHSSEG2:MSSHKMQLNXWIGH1T:MQ,DHKLHSSFR1:MSSHKMQLNXWIGH1T:MQ,DHKLHSSFR1:MSSHKMQLNXWIGH5T:MQ,DHKLHSSFR2:MSSHKMQLNXWIGH1T:MQ,DHKLHSSFR2:MSSHKMQLNXWIGH5T:MQ,DHKLHSSIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHSSIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHXDAG1:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAG2:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAG3:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAG4:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAG5:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAG6:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAG7:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAG8:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAG9:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAGA:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAGB:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAGC:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAGD:MSSHKMQLNXWIGH2T:MQ,DHKLHXDAGE:MSSHKMQLNXWIGH2T:MQ,DHKLHXDEG1:MSSHKMQLNXWIGH2T:MQ,DHKLHXDEG2:MSSHKMQLNXWIGH2T:MQ,DHKLHXDIS1:MSSHKMQLNXWIGH4T:MQ,DHKLHXDIS2:MSSHKMQLNXWIGH4T:MQ,DHKLHXDIS3:MSSHKMQLNXWIGH4T:MQ,DHKLHXDIS4:MSSHKMQLNXWIGH4T:MQ
GBMLZUKTST,Linux OS,gbl06604:LZ,gbl06605:LZ,gbl06606:LZ,gbl06613:LZ,gbl06614:LZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBMUSMQ,MQ Queue Manager,DUSLHDEAG1:US_CLUS_UAT_GW:MQ,DUSLHDEIS1:US_CLUS_UAT_GW:MQ,DUSLHEQAG1:US_CLUS_UAT_GW:MQ,DUSLHEQIS1:US_CLUS_UAT_GW:MQ,DUSLHFIAG1:US_CLUS_UAT_GW:MQ,DUSLHFIIS1:US_CLUS_UAT_GW:MQ,DUSLHFXAG1:US_CLUS_UAT_GW:MQ,DUSLHFXIS1:US_CLUS_UAT_GW:MQ,DUSLHHSAG1:US_CLUS_UAT_GW:MQ,DUSLHHSIS1:US_CLUS_UAT_GW:MQ,DUSLHNCAG1:US_CLUS_UAT_GW:MQ,DUSLHNCBR1:US_CLUS_UAT_GW:MQ,DUSLHNCEG1:US_CLUS_UAT_GW:MQ,DUSLHNCEG2:US_CLUS_UAT_GW:MQ,DUSLHNCFR1:US_CLUS_UAT_GW:MQ,DUSLHNCFR2:US_CLUS_UAT_GW:MQ,DUSLHNCIS1:US_CLUS_UAT_GW:MQ,DUSLHSSAG1:US_CLUS_UAT_GW:MQ,DUSLHSSIS1:US_CLUS_UAT_GW:MQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSSUSMQLNXWMQ1T,MQ Queue Manager,DUSLHDEIS1:MSSUSMQLNXWMQ1T:MQ,DUSLHEQIS1:MSSUSMQLNXWMQ1T:MQ,DUSLHNCEG1:MSSUSMQLNXWMQ1T:MQ,DUSLHNCFR1:MSSUSMQLNXWMQ1T:MQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSSUSMQLNXWMQ2T,MQ Queue Manager,DUSLHFXIS1:MSSUSMQLNXWMQ2T:MQ,DUSLHHSIS1:MSSUSMQLNXWMQ2T:MQ,DUSLHNCEG2:MSSUSMQLNXWMQ2T:MQ,DUSLHNCFR2:MSSUSMQLNXWMQ2T:MQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSSUSMQLNXWMQ3T,MQ Queue Manager,DUSLHNCIS1:MSSUSMQLNXWMQ3T:MQ,DUSLHSSIS1:MSSUSMQLNXWMQ3T:MQ,DUSLHXDEGA:MSSUSMQLNXWMQ3T:MQ,DUSLHXDEGB:MSSUSMQLNXWMQ3T:MQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
